date;name;value;type
2024-03-17;stl_stats;1733.67660060537;t
2024-03-17;x11;1744.68714210956;t
2024-03-18;rjdverse;1750.00865387661;t
2024-03-18;prophet;1779.86556791913;t
2024-03-18;tbats;1697.59972138582;t
2024-03-18;mstl;1732.91341483756;t
2024-03-18;stl;1732.91341483756;t
2024-03-18;stl_stats;1733.53022302066;t
2024-03-18;x11;1744.3207981746;t
2024-03-19;rjdverse;1749.78210038554;t
2024-03-19;prophet;1779.76627925424;t
2024-03-19;tbats;1675.29696297053;t
2024-03-19;mstl;1732.74833432221;t
2024-03-19;stl;1732.74833432221;t
2024-03-19;stl_stats;1733.68312196954;t
2024-03-19;x11;1743.95115157496;t
2024-03-20;rjdverse;1749.54688885285;t
2024-03-20;prophet;1779.66699058936;t
2024-03-20;tbats;1736.34217359171;t
2024-03-20;mstl;1732.58325380686;t
2024-03-20;stl;1732.58325380686;t
2024-03-20;stl_stats;1733.85626423523;t
2024-03-20;x11;1743.57832306544;t
2024-03-21;rjdverse;1749.29988836797;t
2024-03-21;prophet;1779.56770192447;t
2024-03-21;tbats;1713.45094997096;t
2024-03-21;mstl;1732.41817329151;t
2024-03-21;stl;1732.41817329151;t
2024-03-21;stl_stats;1733.80070029939;t
2024-03-21;x11;1743.2024333931;t
2024-03-22;rjdverse;1749.04331919017;t
2024-03-22;prophet;1779.46841325959;t
2024-03-22;tbats;1744.34697312506;t
2024-03-22;mstl;1732.25309277616;t
2024-03-22;stl;1732.25309277616;t
2024-03-22;stl_stats;1733.82235652113;t
2024-03-22;x11;1742.82360128333;t
2024-03-23;rjdverse;1748.77851734931;t
2024-03-23;prophet;1779.3691245947;t
2024-03-23;tbats;1735.57820531219;t
2024-03-23;mstl;1732.08801226081;t
2024-03-23;stl;1732.08801226081;t
2024-03-23;stl_stats;1733.73733355094;t
2024-03-23;x11;1742.4419466442;t
2024-03-24;rjdverse;1748.50345845855;t
2024-03-24;prophet;1779.26983592982;t
2024-03-24;tbats;1822.26430538889;t
2024-03-24;mstl;1731.92293174546;t
2024-03-24;stl;1731.92293174546;t
2024-03-24;stl_stats;1734.10125813962;t
2024-03-24;x11;1742.05758926175;t
2024-03-25;rjdverse;1748.21592939405;t
2024-03-25;prophet;1779.17054726493;t
2024-03-25;tbats;1728.97442835446;t
2024-03-25;mstl;1731.7578512301;t
2024-03-25;stl;1731.7578512301;t
2024-03-25;stl_stats;1733.76857918505;t
2024-03-25;x11;1741.67064997628;t
2024-03-26;rjdverse;1747.91832508147;t
2024-03-26;prophet;1779.07125860005;t
2024-03-26;tbats;1682.91239467182;t
2024-03-26;mstl;1731.59277071475;t
2024-03-26;stl;1731.59277071475;t
2024-03-26;stl_stats;1733.91051922981;t
2024-03-26;x11;1741.28124848159;t
2024-03-27;rjdverse;1747.61874947668;t
2024-03-27;prophet;1778.97196993517;t
2024-03-27;tbats;1633.6635004083;t
2024-03-27;mstl;1731.4276901994;t
2024-03-27;stl;1731.4276901994;t
2024-03-27;stl_stats;1734.06174368728;t
2024-03-27;x11;1740.88950504394;t
2024-03-28;rjdverse;1747.31975812866;t
2024-03-28;prophet;1778.87268127028;t
2024-03-28;tbats;1709.91332718368;t
2024-03-28;mstl;1731.26260968405;t
2024-03-28;stl;1731.26260968405;t
2024-03-28;stl_stats;1734.37330303912;t
2024-03-28;x11;1740.4955422668;t
2024-03-29;rjdverse;1747.01420020944;t
2024-03-29;prophet;1778.7733926054;t
2024-03-29;tbats;1729.56883977479;t
2024-03-29;mstl;1731.0975291687;t
2024-03-29;stl;1731.0975291687;t
2024-03-29;stl_stats;1734.69632912387;t
2024-03-29;x11;1740.09948026714;t
2024-03-30;rjdverse;1746.69987055431;t
2024-03-30;prophet;1778.67410394051;t
2024-03-30;tbats;1727.11129769566;t
2024-03-30;mstl;1730.93244865335;t
2024-03-30;stl;1730.93244865335;t
2024-03-30;stl_stats;1734.53185409888;t
2024-03-30;x11;1739.70144096143;t
2024-03-31;rjdverse;1746.38160901422;t
2024-03-31;prophet;1778.57481527563;t
2024-03-31;tbats;1763.68671104371;t
2024-03-31;mstl;1730.767368138;t
2024-03-31;stl;1730.767368138;t
2024-03-31;stl_stats;1734.76701156427;t
2024-03-31;x11;1739.3015454781;t
2024-04-01;rjdverse;1746.05593418771;t
2024-04-01;prophet;1778.47552661074;t
2024-04-01;tbats;1765.66192943315;t
2024-04-01;mstl;1730.60228762265;t
2024-04-01;stl;1730.60228762265;t
2024-04-01;stl_stats;1734.37953808916;t
2024-04-01;x11;1738.89991627293;t
2024-04-02;rjdverse;1745.71929700434;t
2024-04-02;prophet;1778.37623794586;t
2024-04-02;tbats;1652.25453202807;t
2024-04-02;mstl;1730.43720710729;t
2024-04-02;stl;1730.43720710729;t
2024-04-02;stl_stats;1734.38723155858;t
2024-04-02;x11;1738.49667756485;t
2024-04-03;rjdverse;1745.38062642056;t
2024-04-03;prophet;1778.27694928097;t
2024-04-03;tbats;1663.51332883767;t
2024-04-03;mstl;1730.27212659194;t
2024-04-03;stl;1730.27212659194;t
2024-04-03;stl_stats;1734.26174368728;t
2024-04-03;x11;1738.09195045089;t
2024-04-04;rjdverse;1745.03720568137;t
2024-04-04;prophet;1778.17766061609;t
2024-04-04;tbats;1765.48169127403;t
2024-04-04;mstl;1730.10704607659;t
2024-04-04;stl;1730.10704607659;t
2024-04-04;stl_stats;1734.39248112131;t
2024-04-04;x11;1737.68585638497;t
2024-04-05;rjdverse;1744.67888944866;t
2024-04-05;prophet;1778.0783719512;t
2024-04-05;tbats;1730.24384836453;t
2024-04-05;mstl;1729.94196556124;t
2024-04-05;stl;1729.94196556124;t
2024-04-05;stl_stats;1734.43057569921;t
2024-04-05;x11;1737.27851697133;t
2024-04-06;rjdverse;1744.31114876276;t
2024-04-06;prophet;1777.97908328632;t
2024-04-06;tbats;1730.43256859326;t
2024-04-06;mstl;1729.77688504589;t
2024-04-06;stl;1729.77688504589;t
2024-04-06;stl_stats;1734.43048423587;t
2024-04-06;x11;1736.87005242335;t
2024-04-07;rjdverse;1743.93553144201;t
2024-04-07;prophet;1777.87979462144;t
2024-04-07;tbats;1831.77267249031;t
2024-04-07;mstl;1729.61180453054;t
2024-04-07;stl;1729.61180453054;t
2024-04-07;stl_stats;1734.53687457797;t
2024-04-07;x11;1736.4605853341;t
2024-04-08;rjdverse;1743.55192867537;t
2024-04-08;prophet;1777.78050595655;t
2024-04-08;tbats;1664.6772550642;t
2024-04-08;mstl;1729.44672401519;t
2024-04-08;stl;1729.44672401519;t
2024-04-08;stl_stats;1734.01241480148;t
2024-04-08;x11;1736.05023501031;t
2024-04-09;rjdverse;1743.16877360196;t
2024-04-09;prophet;1777.68121729167;t
2024-04-09;tbats;1667.05272665368;t
2024-04-09;mstl;1729.28164349984;t
2024-04-09;stl;1729.28164349984;t
2024-04-09;stl_stats;1733.74339594214;t
2024-04-09;x11;1735.63912037631;t
2024-04-10;rjdverse;1742.78710008534;t
2024-04-10;prophet;1777.58192862678;t
2024-04-10;tbats;1654.98694246076;t
2024-04-10;mstl;1729.11656298448;t
2024-04-10;stl;1729.11656298448;t
2024-04-10;stl_stats;1733.57133272838;t
2024-04-10;x11;1735.22736018057;t
2024-04-11;rjdverse;1742.40661520815;t
2024-04-11;prophet;1777.4826399619;t
2024-04-11;tbats;1649.24741067791;t
2024-04-11;mstl;1728.95148246913;t
2024-04-11;stl;1728.95148246913;t
2024-04-11;stl_stats;1733.58426194323;t
2024-04-11;x11;1734.81507229965;t
2024-04-12;rjdverse;1742.02825450077;t
2024-04-12;prophet;1777.38335129701;t
2024-04-12;tbats;1689.1946462213;t
2024-04-12;mstl;1728.78640195378;t
2024-04-12;stl;1728.78640195378;t
2024-04-12;stl_stats;1733.46345241154;t
2024-04-12;x11;1734.40237416532;t
2024-04-13;rjdverse;1741.65116401221;t
2024-04-13;prophet;1777.28406263213;t
2024-04-13;tbats;1668.84130501097;t
2024-04-13;mstl;1728.62132143843;t
2024-04-13;stl;1728.62132143843;t
2024-04-13;stl_stats;1733.67431985231;t
2024-04-13;x11;1733.98938050033;t
2024-04-14;rjdverse;1741.27582434693;t
2024-04-14;prophet;1777.18477396724;t
2024-04-14;tbats;1752.61351028156;t
2024-04-14;mstl;1728.44414929359;t
2024-04-14;stl;1728.44414929359;t
2024-04-14;stl_stats;1733.75331293414;t
2024-04-14;x11;1733.57620379536;t
2024-04-15;rjdverse;1740.90059893363;t
2024-04-15;prophet;1777.08548530236;t
2024-04-15;tbats;1654.76991379843;t
2024-04-15;mstl;1728.26697714876;t
2024-04-15;stl;1728.26697714876;t
2024-04-15;stl_stats;1733.34118192477;t
2024-04-15;x11;1733.16295730873;t
2024-04-16;rjdverse;1740.52579967251;t
2024-04-16;prophet;1776.98619663747;t
2024-04-16;tbats;1630.01570358139;t
2024-04-16;mstl;1728.08980500392;t
2024-04-16;stl;1728.08980500392;t
2024-04-16;stl_stats;1733.51325895584;t
2024-04-16;x11;1732.74975206176;t
2024-04-17;rjdverse;1740.15049193774;t
2024-04-17;prophet;1776.88690797259;t
2024-04-17;tbats;1657.27101941203;t
2024-04-17;mstl;1727.91263285909;t
2024-04-17;stl;1727.91263285909;t
2024-04-17;stl_stats;1733.28914094755;t
2024-04-17;x11;1732.33670177593;t
2024-04-18;rjdverse;1739.76843329406;t
2024-04-18;prophet;1776.78761930771;t
2024-04-18;tbats;1688.50570138296;t
2024-04-18;mstl;1727.73546071425;t
2024-04-18;stl;1727.73546071425;t
2024-04-18;stl_stats;1733.13494687474;t
2024-04-18;x11;1731.92391926608;t
2024-04-19;rjdverse;1739.37574118525;t
2024-04-19;prophet;1776.68833064282;t
2024-04-19;tbats;1683.06515249173;t
2024-04-19;mstl;1727.55828856942;t
2024-04-19;stl;1727.55828856942;t
2024-04-19;stl_stats;1732.84701405538;t
2024-04-19;x11;1731.51151249697;t
2024-04-20;rjdverse;1738.97413633568;t
2024-04-20;prophet;1776.58904197794;t
2024-04-20;tbats;1682.83391262184;t
2024-04-20;mstl;1727.38111642458;t
2024-04-20;stl;1727.38111642458;t
2024-04-20;stl_stats;1732.67158012628;t
2024-04-20;x11;1731.09958895671;t
2024-04-21;rjdverse;1738.56933752473;t
2024-04-21;prophet;1776.48975331305;t
2024-04-21;tbats;1684.88151898693;t
2024-04-21;mstl;1727.20394427974;t
2024-04-21;stl;1727.20394427974;t
2024-04-21;stl_stats;1732.93413485195;t
2024-04-21;x11;1730.68825718561;t
2024-04-22;rjdverse;1738.16505851226;t
2024-04-22;prophet;1776.39046464817;t
2024-04-22;tbats;1637.11870801692;t
2024-04-22;mstl;1727.02677213491;t
2024-04-22;stl;1727.02677213491;t
2024-04-22;stl_stats;1732.4836476782;t
2024-04-22;x11;1730.27762600608;t
2024-04-23;rjdverse;1737.75903700734;t
2024-04-23;prophet;1776.29117598328;t
2024-04-23;tbats;1605.71192075773;t
2024-04-23;mstl;1726.84959999007;t
2024-04-23;stl;1726.84959999007;t
2024-04-23;stl_stats;1732.85572470926;t
2024-04-23;x11;1729.86780158737;t
2024-04-24;rjdverse;1737.34719455802;t
2024-04-24;prophet;1776.1918873184;t
2024-04-24;tbats;1652.59384138456;t
2024-04-24;mstl;1726.67242784524;t
2024-04-24;stl;1726.67242784524;t
2024-04-24;stl_stats;1732.90283957769;t
2024-04-24;x11;1729.45888799636;t
2024-04-25;rjdverse;1736.92940647743;t
2024-04-25;prophet;1776.09259865351;t
2024-04-25;tbats;1607.08936278553;t
2024-04-25;mstl;1726.4952557004;t
2024-04-25;stl;1726.4952557004;t
2024-04-25;stl_stats;1732.79248112131;t
2024-04-25;x11;1729.05098758267;t
2024-04-26;rjdverse;1736.50823716182;t
2024-04-26;prophet;1775.99330998863;t
2024-04-26;tbats;1661.82839773985;t
2024-04-26;mstl;1726.31808355557;t
2024-04-26;stl;1726.31808355557;t
2024-04-26;stl_stats;1732.59769898689;t
2024-04-26;x11;1728.64419962515;t
2024-04-27;rjdverse;1736.07870199803;t
2024-04-27;prophet;1775.89402132374;t
2024-04-27;tbats;1699.52018529612;t
2024-04-27;mstl;1726.14091141073;t
2024-04-27;stl;1726.14091141073;t
2024-04-27;stl_stats;1732.43596368792;t
2024-04-27;x11;1728.23861728829;t
2024-04-28;rjdverse;1735.63500155828;t
2024-04-28;prophet;1775.79473265886;t
2024-04-28;tbats;1743.71970041057;t
2024-04-28;mstl;1725.96373926589;t
2024-04-28;stl;1725.96373926589;t
2024-04-28;stl_stats;1732.61358690674;t
2024-04-28;x11;1727.83433033787;t
2024-04-29;rjdverse;1735.18668270158;t
2024-04-29;prophet;1775.69544399398;t
2024-04-29;tbats;1561.39488558454;t
2024-04-29;mstl;1725.78656712106;t
2024-04-29;stl;1725.78656712106;t
2024-04-29;stl_stats;1731.74118192477;t
2024-04-29;x11;1727.43142573684;t
2024-04-30;rjdverse;1734.74692298313;t
2024-04-30;prophet;1775.59615532909;t
2024-04-30;tbats;1580.29177768643;t
2024-04-30;mstl;1725.60939497622;t
2024-04-30;stl;1725.60939497622;t
2024-04-30;stl_stats;1731.63380690104;t
2024-04-30;x11;1727.02998816619;t
2024-05-01;rjdverse;1734.30920150287;t
2024-05-01;prophet;1775.49686666421;t
2024-05-01;tbats;1663.29591210677;t
2024-05-01;mstl;1725.43222283139;t
2024-05-01;stl;1725.43222283139;t
2024-05-01;stl_stats;1731.83708615303;t
2024-05-01;x11;1726.6300988124;t
2024-05-02;rjdverse;1733.86425418974;t
2024-05-02;prophet;1775.39757799932;t
2024-05-02;tbats;1622.76016182123;t
2024-05-02;mstl;1725.25505068655;t
2024-05-02;stl;1725.25505068655;t
2024-05-02;stl_stats;1731.65312570132;t
2024-05-02;x11;1726.23183862169;t
2024-05-03;rjdverse;1733.41874773174;t
2024-05-03;prophet;1775.29828933444;t
2024-05-03;tbats;1624.39601731856;t
2024-05-03;mstl;1725.07787854172;t
2024-05-03;stl;1725.07787854172;t
2024-05-03;stl_stats;1731.84153460332;t
2024-05-03;x11;1725.8352854951;t
2024-05-04;rjdverse;1732.9767548159;t
2024-05-04;prophet;1775.19900066955;t
2024-05-04;tbats;1659.42387522266;t
2024-05-04;mstl;1724.90070639688;t
2024-05-04;stl;1724.90070639688;t
2024-05-04;stl_stats;1731.44418286601;t
2024-05-04;x11;1725.44051501778;t
2024-05-05;rjdverse;1732.53711247397;t
2024-05-05;prophet;1775.09971200467;t
2024-05-05;tbats;1692.73953496626;t
2024-05-05;mstl;1724.72353425204;t
2024-05-05;stl;1724.72353425204;t
2024-05-05;stl_stats;1731.44372389304;t
2024-05-05;x11;1725.04760008631;t
2024-05-06;rjdverse;1732.09760180774;t
2024-05-06;prophet;1775.00042333978;t
2024-05-06;tbats;1678.35326607832;t
2024-05-06;mstl;1724.54636210721;t
2024-05-06;stl;1724.54636210721;t
2024-05-06;stl_stats;1730.79871617135;t
2024-05-06;x11;1724.65660926845;t
2024-05-07;rjdverse;1731.64438226528;t
2024-05-07;prophet;1774.9011346749;t
2024-05-07;tbats;1754.01948812988;t
2024-05-07;mstl;1724.36918996237;t
2024-05-07;stl;1724.36918996237;t
2024-05-07;stl_stats;1730.72421785995;t
2024-05-07;x11;1724.26760814161;t
2024-05-08;rjdverse;1731.16539844411;t
2024-05-08;prophet;1774.80184601001;t
2024-05-08;tbats;1726.4092779161;t
2024-05-08;mstl;1724.19201781754;t
2024-05-08;stl;1724.19201781754;t
2024-05-08;stl_stats;1730.77407245441;t
2024-05-08;x11;1723.88066181257;t
2024-05-09;rjdverse;1730.66644443196;t
2024-05-09;prophet;1774.70255734513;t
2024-05-09;tbats;1684.6757895418;t
2024-05-09;mstl;1724.0148456727;t
2024-05-09;stl;1724.0148456727;t
2024-05-09;stl_stats;1730.77330303912;t
2024-05-09;x11;1723.49583489058;t
2024-05-10;rjdverse;1730.15991047824;t
2024-05-10;prophet;1774.60326868025;t
2024-05-10;tbats;1634.61669209712;t
2024-05-10;mstl;1723.83767352786;t
2024-05-10;stl;1723.83767352786;t
2024-05-10;stl_stats;1730.49358939785;t
2024-05-10;x11;1723.11319086075;t
2024-05-11;rjdverse;1729.65361884397;t
2024-05-11;prophet;1774.50398001536;t
