;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899
1995-01-01;1,013296;1,099235;9,93677;-13,392959;1,607471;9,124284;0,990877;0,742993;0,999839;1,260946;26,643839;0,775613;0,860193;1,013296;1,099235;9,93677;-19,358339;15,749928;5,014084;1,003735;1,081801;3,323536;0,862003;0,02335;8,199759;0,995918;2,50338;0,995277;1,251283;23,943344;0,775841;0,861425;1,003735;1,081801;3,323536;-23,381937;15,948854;2,60433
1995-02-01;0,911996;0,99484;-4,341331;-11,799351;5,291521;4,34211;0,964506;1,850653;0,999839;0,780685;9,510149;0,758996;0,818638;0,911996;0,99484;-4,341331;-14,837195;-5,229682;-0,699727;0,919466;1,007395;-2,801365;0,892345;3,904068;4,077494;0,97584;3,292717;0,995277;0,782283;9,389757;0,761937;0,830145;0,919466;1,007395;-2,801365;-15,484668;-1,787452;-1,349158
1995-03-01;1,022633;1,086756;25,7451;2,870742;18,964078;6,960638;1,114837;13,802576;1,001793;1,101824;0,837018;1,010602;0,928401;1,022633;1,086756;25,7451;8,997039;3,381127;16,364057;1,020256;1,100282;28,428806;1,028921;21,315772;6,298231;1,120606;12,59598;0,995277;1,094452;-2,315769;1,028185;0,93992;1,020256;1,100282;28,428806;10,141014;1,390934;15,703318
1995-04-01;0,976315;1,037172;-3,707366;-10,581571;4,328269;0,191349;1,029828;7,088946;0,999822;1,09236;-9,45361;0,615372;1,489797;0,976315;1,037172;-3,707366;0,773652;0,404121;-4,823683;0,985093;1,041944;-6,822352;0,902479;5,01784;1,219115;1,041439;8,052732;0,995278;1,073962;-8,852481;0,647468;1,500532;0,985093;1,041944;-6,822352;0,501998;-2,578753;-3,477696
1995-05-01;1,020372;0,982352;0,681547;0,34213;6,905732;2,968186;1,130311;4,280441;0,999838;0,913857;0,887791;0,845243;1,034374;1,020372;0,982352;0,681547;8,473359;-14,069273;2,863026;1,021396;1,020385;1,563709;0,99452;5,87759;4,242904;1,098746;3,874301;0,995277;0,885747;4,628305;0,861089;1,042663;1,021396;1,020385;1,563709;8,343151;-10,631613;3,896461
1995-06-01;0,989788;0,732383;12,726919;18,26723;17,542338;16,877913;1,139603;13,170031;0,999838;1,025739;-3,025832;1,547193;1,143172;0,989788;0,732383;12,726919;20,712784;4,93356;15,930777;0,983178;0,765316;15,310148;1,203371;19,419545;15,238264;1,1328;12,820072;0,995277;0,993866;-3,240393;1,554662;1,131748;0,983178;0,765316;15,310148;22,666889;3,592444;14,302123
1995-07-01;1,01398;0,999069;2,581119;11,514197;5,176931;7,513382;0,920041;-4,641103;0,999838;0,869168;-18,640382;0,868268;1,080169;1,01398;0,999069;2,581119;10,21357;-7,118669;18,638819;1,016739;0,918807;3,757307;1,100537;5,184122;8,629651;0,911369;-4,620197;0,995277;0,854104;-16,599802;0,874863;1,069686;1,016739;0,918807;3,757307;10,613397;-5,43141;19,041583
1995-08-01;1,004628;1,029074;-42,417298;16,867151;-39,659837;-50,870678;0,764568;-36,667208;0,999838;0,186103;-21,117752;1,155263;0,966505;1,004628;1,029074;-42,417298;-13,593754;-39,356954;-52,812864;1,01362;1,016217;-40,11068;1,169381;-39,958974;-50,402532;0,754361;-36,173207;0,995276;0,1912;-21,372045;1,150398;1,01807;1,01362;1,016217;-40,11068;-14,464868;-39,434727;-49,820047
1995-09-01;0,993363;0,942274;24,172508;19,95292;3,304371;0,448928;1,055335;4,091813;0,999838;1,016539;-3,853334;1,278979;0,915103;0,993363;0,942274;24,172508;8,794768;12,493364;8,856584;0,992895;0,934585;26,395348;1,227669;2,215283;0,640995;1,043668;3,15734;0,995277;1,006842;-6,784015;1,304114;0,902956;0,992895;0,934585;26,395348;10,483064;13,141488;4,180413
1995-10-01;1,031858;1,007538;19,762673;4,980826;12,371966;13,628957;1,072046;11,642016;0,999838;1,144045;2,265964;0,967341;1,021877;1,031858;1,007538;19,762673;15,707367;7,071358;9,650488;1,032833;1,02164;16,033711;1,058737;9,700593;12,639394;1,078622;11,61289;0,995277;1,127035;2,003128;0,953785;1,016548;1,032833;1,02164;16,033711;15,587894;7,042575;9,616131
1995-11-01;0,991627;1,041311;2,850008;-11,247468;-4,320442;3,384559;1,066429;-0,031663;0,999839;1,043366;0,758944;0,990289;0,878176;0,991627;1,041311;2,850008;-0,484177;3,512751;-1,38889;0,991218;1,040325;0,162563;0,895128;-2,901502;3,73591;1,065272;0,205866;0,995277;1,069315;5,576843;0,993067;0,913553;0,991218;1,040325;0,162563;0,510807;5,794573;0,23834
1995-12-01;1,018747;1,079124;-45,606581;-31,650805;-33,10357;-16,97428;0,701129;-17,307836;0,999839;1,469381;16,041739;1,175601;0,812209;1,018747;1,079124;-45,606581;-29,318157;17,64761;-21,84246;1,01963;1,083459;-46,998142;0,685948;-30,830761;-17,136302;0,703505;-18,076324;0,995277;1,578342;11,76109;1,211849;0,775904;1,01963;1,083459;-46,998142;-28,69988;12,227764;-19,152431
1996-01-01;1,018518;1,091053;10,420109;-9,512638;5,54845;9,702197;1,033349;1,550983;0,999839;1,281489;25,861719;0,783213;0,880375;1,018518;1,091053;10,420109;-15,122183;17,161428;8,845529;1,003362;1,081505;7,425755;0,890136;2,885106;9,690894;1,030136;2,707714;0,995278;1,273195;23,898795;0,78414;0,883577;1,003362;1,081505;7,425755;-17,874192;15,63184;6,771462
1996-02-01;0,946708;0,98782;5,861758;-9,546357;6,415526;10,879268;1,027348;3,76479;0,99984;0,825724;13,206616;0,75482;0,873849;0,946708;0,98782;5,861758;-10,572006;-5,831461;1,232815;0,919695;1,004253;-1,364585;0,898793;4,098031;10,897638;1,072635;5,468156;0,995277;0,81534;12,654717;0,768759;0,850829;0,919695;1,004253;-1,364585;-16,275898;-0,771726;0,09655
1996-03-01;1,01714;1,076609;10,926247;-3,332988;8,905112;2,1504;1,063128;10,591011;1,001804;1,089747;-1,694541;0,989877;0,908978;1,01714;1,076609;10,926247;1,579763;6,146859;9,051202;1,02003;1,095856;15,076689;0,963009;11,975549;1,290186;1,087862;9,783164;0,995277;1,043095;-3,365281;1,010937;0,911871;1,02003;1,095856;15,076689;3,129864;1,931497;7,780387
1996-04-01;0,982094;1,027345;3,757466;-0,511858;15,192504;6,776941;1,12031;13,416999;0,999806;1,145776;-6,694066;0,620465;1,542088;0,982094;1,027345;3,757466;10,007882;-2,611791;2,552519;0,984969;1,03647;5,901747;0,976317;12,85285;6,594472;1,11441;11,617722;0,995278;1,134457;-4,248327;0,651587;1,555547;0,984969;1,03647;5,901747;11,30156;-3,16679;5,096794
1996-05-01;1,013823;0,957204;1,488853;-0,24459;3,7372;3,781998;1,088986;3,577077;0,999839;0,888245;0,019201;0,866898;1,036972;1,013823;0,957204;1,488853;4,905812;-13,200356;4,901134;1,021439;1,013;0,839357;1,000099;5,98045;3,860181;1,076711;3,780045;0,995277;0,888055;-0,832219;0,873247;1,040198;1,021439;1,013;0,839357;5,228022;-9,94909;4,220995
1996-06-01;0,978862;0,734895;3,313036;11,199324;9,074076;9,464776;1,075433;9,844874;0,999839;1,008335;-5,492539;1,54004;1,085451;0,978862;0,734895;3,313036;14,650699;4,056319;6,268938;0,983087;0,773906;2,901001;1,11776;10,564701;10,345205;1,074359;10,249937;0,995277;0,986423;-5,387363;1,534023;1,090399;0,983087;0,773906;2,901001;14,060684;3,492934;5,781407
1996-07-01;1,022932;1,004372;14,040808;18,679338;16,224049;12,499534;0,985139;-0,579397;0,999839;0,965358;-14,387781;0,887472;1,110591;1,022932;1,004372;14,040808;20,082438;-7,964556;24,674819;1,017092;0,92262;16,10902;1,171071;15,289062;13,261127;0,969882;-0,788195;0,995277;0,932048;-12,30686;0,890015;1,10827;1,017092;0,92262;16,10902;21,003782;-5,582988;25,633735
1996-08-01;1,009802;1,026128;-51,409115;12,124881;-45,198117;-52,353508;0,750488;-40,177161;0,999839;0,170136;-25,398936;1,183917;0,952055;1,009802;1,026128;-51,409115;-20,029736;-39,196046;-51,250724;1,014021;1,018655;-45,246612;1,11831;-44,504603;-52,171803;0,736915;-40,232778;0,995275;0,173238;-23,885107;1,166385;0,989684;1,014021;1,018655;-45,246612;-20,506665;-39,731264;-50,829677
1996-09-01;0,989689;0,965704;31,337451;19,30084;5,720142;1,318992;1,035219;3,841253;0,999838;1,047781;-7,153709;1,252177;0,92567;0,989689;0,965704;31,337451;9,851894;12,921675;6,271749;0,993014;0,947961;26,843271;1,222717;4,204658;0,634421;1,04199;4,853461;0,995278;1,03579;-8,568375;1,280811;0,910646;0,993014;0,947961;26,843271;9,74496;13,232406;4,3755
1996-10-01;1,034914;1,030766;27,617264;7,242652;14,72301;14,666351;1,083071;14,185669;0,999838;1,147278;5,405106;0,96194;1,02001;1,034914;1,030766;27,617264;19,322589;7,391115;14,653908;1,032772;1,021668;21,997668;1,092869;15,039873;15,606807;1,092378;14,831528;0,995278;1,150221;7,390649;0,960761;1,023538;1,032772;1,021668;21,997668;20,091847;6,961336;14,115797
1996-11-01;0,993648;1,050493;-7,293987;-12,557859;-7,582581;1,940151;1,044936;0,93387;0,999839;1,020002;1,361872;1,001106;0,855617;0,993648;1,050493;-7,293987;-5,107342;2,150813;-3,865132;0,991052;1,03317;-5,469638;0,866822;-7,378759;1,147569;1,013887;0,003357;0,995278;1,017233;0,941647;0,998124;0,884239;0,991052;1,03317;-5,469638;-6,317464;5,697732;-4,169198
1996-12-01;1,023538;1,078675;-35,798973;-28,058202;-26,297395;-13,811307;0,722725;-17,248947;0,999839;1,421698;16,574232;1,139202;0,826521;1,023538;1,078675;-35,798973;-23,708257;18,506147;-21,684444;1,019514;1,07762;-39,562015;0,71676;-27,839327;-14,619784;0,725208;-17,369868;0,995277;1,469473;11,936039;1,169711;0,796317;1,019514;1,07762;-39,562015;-26,655366;11,600782;-16,848772
1997-01-01;1,016424;1,076402;7,389824;-11,093617;2,463607;10,355933;1,01981;0,284766;0,99984;1,232357;27,467512;0,789194;0,899753;1,016424;1,076402;7,389824;-18,428891;17,20681;11,189349;1,002909;1,076901;5,413885;0,889137;2,061041;8,745495;1,025764;1,164603;0,995278;1,257494;23,85495;0,790193;0,890034;1,002909;1,076901;5,413885;-16,933158;15,20622;6,771831
1997-02-01;0,916832;0,98449;-7,74557;-12,628549;4,012242;3,38052;1,015808;0,778771;0,99984;0,845683;13,340868;0,763093;0,858304;0,916832;0,98449;-7,74557;-13,166693;-4,296214;-0,175775;0,919949;0,997957;-3,49232;0,891938;2,835256;3,911763;1,025909;0,845173;0,995277;0,851549;16,012327;0,777065;0,862187;0,919949;0,997957;-3,49232;-13,690093;0,291185;-1,174038
1997-03-01;1,017044;1,067912;-0,907662;-4,797683;4,265403;-1,205264;1,044207;6,952094;0,997445;1,121138;-2,846788;0,980693;0,93532;1,017044;1,067912;-0,907662;-1,755718;7,35894;1,208289;1,01983;1,087599;5,301695;0,967784;4,020402;1,821152;1,030866;4,105042;0,995277;1,091094;-1,651333;1,001472;0,929237;1,01983;1,087599;5,301695;-0,652106;2,103532;0,942996
1997-04-01;0,973766;1,015045;15,636006;1,981667;18,143487;7,71735;1,156625;17,805476;1,004172;1,13799;-4,760215;0,631313;1,510855;0,973766;1,015045;15,636006;14,526396;-5,126509;8,115504;0,984839;1,028654;15,972924;0,985817;19,712292;6,678727;1,186966;16,959775;0,995279;1,136046;-3,63794;0,661378;1,558517;0,984839;1,028654;15,972924;15,87634;-3,924428;12,122673
1997-05-01;1,01304;0,933349;-6,722297;-2,703732;0,585455;0,390454;1,046851;1,957505;0,999841;0,84318;-8,967442;0,879248;1,006569;1,01304;0,933349;-6,722297;0,166294;-11,853235;0,277908;1,021469;1,001352;-5,909589;0,969435;2,063355;1,020611;1,030744;2,563976;0,995276;0,864961;-7,656106;0,879069;1,005517;1,021469;1,001352;-5,909589;1,555535;-9,122576;0,353543
1997-06-01;0,977368;0,740787;9,07431;14,733992;13,630384;14,258282;1,10391;12,295601;0,999841;1,085682;0,134994;1,524708;1,114314;0,977368;0,740787;9,07431;18,56426;2,571756;9,532467;0,982945;0,788759;8,819446;1,154535;14,847111;13,412909;1,099584;12,817181;0,995277;1,080161;-0,198409;1,513781;1,109455;0,982945;0,788759;8,819446;18,042049;3,590722;9,314659
1997-07-01;1,022567;1,00911;16,953845;16,11797;15,443631;12,195969;0,975231;-1,459449;0,99984;0,970452;-16,094128;0,895295;1,093587;1,022567;1,00911;16,953845;18,802963;-8,362247;23,268711;1,017343;0,941647;16,305836;1,156975;15,458076;12,686379;0,980557;-0,480017;0,995278;0,966181;-11,383817;0,901006;1,098807;1,017343;0,941647;16,305836;20,705643;-5,416264;24,054401
1997-08-01;1,006031;1,033631;-53,394437;8,117807;-48,936606;-53,469687;0,726409;-44,773235;0,99984;0,162583;-25,876199;1,202099;0,930415;1,006031;1,033631;-53,394437;-23,119423;-39,421452;-50,853493;1,014379;1,025365;-49,9972;1,06979;-49,083707;-54,267213;0,720081;-45,087904;0,995273;0,158472;-27,351004;1,172323;0,941115;1,014379;1,025365;-49,9972;-23,762723;-39,951264;-52,483174
1997-09-01;0,997749;0,982577;35,456832;23,563524;11,891805;3,778562;1,070392;7,459571;0,999839;1,126733;-10,113689;1,239584;0,93538;0,997749;0,982577;35,456832;15,33181;13,308716;10,514897;0,993142;0,956581;33,459922;1,262685;9,842467;3,165777;1,071736;7,964176;0,995278;1,106963;-8,866777;1,265765;0,934601;0,993142;0,956581;33,459922;14,186436;13,403152;8,681985
1997-10-01;1,037029;1,05574;27,354271;6,772301;13,257839;16,020961;1,081994;15,851801;0,999837;1,128548;10,621614;0,955984;1,018555;1,037029;1,05574;27,354271;17,863677;7,129146;16,408665;1,032756;1,020367;21,073629;1,085428;15,633748;15,775067;1,089923;17,02425;0,995278;1,131275;7,218864;0,961841;1,011768;1,032756;1,020367;21,073629;19,573413;6,524257;14,41866
1997-11-01;0,981927;1,054517;-8,726531;-16,393082;-11,936377;-1,78001;0,991477;-1,14767;0,999836;0,969419;-1,205208;1,009466;0,848455;0,981927;1,054517;-8,726531;-9,389205;2,933293;-9,150144;0,990952;1,025276;-11,198989;0,837821;-11,864449;-1,568531;0,975411;-0,666563;0,995278;0,968046;-3,407736;0,993969;0,862045;0,990952;1,025276;-11,198989;-8,8759;5,540082;-8,239696
1997-12-01;1,032522;1,073908;-30,108131;-24,229761;-23,390793;-13,353421;0,758816;-17,216349;0,999836;1,324567;18,150113;1,114516;0,827735;1,032522;1,073908;-30,108131;-19,18802;19,002075;-18,792502;1,019427;1,071606;-32,594062;0,747671;-24,959896;-12,309692;0,758112;-17,355833;0,995277;1,322861;12,536587;1,153847;0,818319;1,019427;1,071606;-32,594062;-24,021949;11,719456;-13,496775
1998-01-01;1,017831;1,060129;-4,165034;-14,863776;-0,852742;6,692931;0,995883;-0,880051;0,999836;1,171247;22,849955;0,787311;0,89046;1,017831;1,060129;-4,165034;-22,997268;16,087464;6,785835;1,002447;1,072473;-1,961408;0,861061;-1,194977;5,727425;0,994686;-0,434176;0,995278;1,194822;24,967499;0,793912;0,892528;1,002447;1,072473;-1,961408;-21,189892;14,385677;3,075865
1998-02-01;0,920139;0,97627;-9,306804;-11,844543;4,10055;3,310757;1,030349;0,386085;0,999836;0,891572;14,000677;0,77203;0,879255;0,920139;0,97627;-9,306804;-12,024641;-2,053748;-0,445672;0,920179;0,992414;-3,934401;0,896549;3,333473;3,889792;1,029665;0,730619;0,995278;0,897203;17,435595;0,781088;0,885994;0,920179;0,992414;-3,934401;-11,819005;0,843751;-1,338916
1998-03-01;1,014509;1,0618;16,859264;2,185624;17,857396;6,163111;1,147542;15,185884;1,001828;1,237548;4,429104;0,984454;0,993722;1,014509;1,0618;16,859264;7,851647;7,207929;10,349012;1,019699;1,080028;20,945202;1,006234;16,837526;4,846595;1,141201;10,937884;0,995278;1,211976;3,332536;1,001406;0,981829;1,019699;1,080028;20,945202;8,241434;3,141785;11,02295
1998-04-01;0,972036;0,996794;4,655267;-1,448715;8,067749;4,858759;1,07027;12,855268;0,999803;1,099176;-7,400241;0,645304;1,502316;0,972036;0,996794;4,655267;7,585752;-7,476924;2,289377;0,984778;1,019007;5,700727;0,992601;10,671727;6,824517;1,095227;12,954574;0,99528;1,138237;-2,079393;0,670253;1,533238;0,984778;1,019007;5,700727;7,317366;-5,226503;5,754917
1998-05-01;1,007486;0,922214;-11,067616;-4,32018;-1,14425;-2,25241;1,007934;0,247525;0,999836;0,834264;-10,968353;0,883946;0,978382;1,007486;0,922214;-11,067616;-2,830384;-10,974884;-3,444702;1,021629;0,990179;-12,067626;0,939013;-1,735465;-1,531507;1,000973;1,255337;0,995275;0,823596;-11,823832;0,883841;0,983863;1,021629;0,990179;-12,067626;-1,69453;-7,907738;-3,683615
1998-06-01;0,978752;0,759382;12,110058;18,157608;18,790003;17,220612;1,141105;15,750963;0,999837;1,158016;2,122692;1,510874;1,118659;0,978752;0,759382;12,110058;23,387415;1,76315;13,709309;0,982971;0,802194;15,062638;1,19288;19,176774;16,111849;1,124589;15,346006;0,995277;1,154604;4,327458;1,493861;1,119128;0,982971;0,802194;15,062638;22,82696;3,406967;12,811983
1998-07-01;1,026024;1,012508;17,299787;15,466218;13,181528;12,631711;0,991402;-1,290192;0,999838;0,988052;-13,032717;0,900382;1,082528;1,026024;1,012508;17,299787;17,510892;-7,135546;22,548532;1,017527;0,95732;16,883884;1,151824;14,899845;12,433626;0,986914;-0,908813;0,995278;0,989385;-12,665499;0,906929;1,074796;1,017527;0,95732;16,883884;17,920887;-5,451804;22,50451
1998-08-01;1,008807;1,048017;-50,637541;7,112181;-49,110879;-53,102321;0,723592;-49,838484;0,999838;0,153999;-30,947415;1,21329;0,910273;1,008807;1,048017;-50,637541;-22,947235;-40,076578;-51,143586;1,014819;1,030361;-48,048203;1,064923;-50,126703;-53,687458;0,713064;-49,746429;0,995269;0,153483;-29,920354;1,17009;0,913165;1,014819;1,030361;-48,048203;-23,372271;-40,171373;-50,471844
1998-09-01;0,993925;0,996762;39,492923;23,206068;10,939183;2,668149;1,06265;7,664077;0,999839;1,146525;-9,893234;1,222165;0,930291;0,993925;0,996762;39,492923;15,839668;13,865792;11,97134;0,993236;0,963652;33,978417;1,253841;9,840962;3,165033;1,077083;8,028371;0,995279;1,143591;-12,504102;1,251448;0,936432;0,993236;0,963652;33,978417;16,376263;13,348775;9,226068
1998-10-01;1,039275;1,065776;17,744194;2,303977;9,548608;13,267178;1,060842;16,010501;0,999838;1,075146;7,018604;0,944044;0,99722;1,039275;1,065776;17,744194;13,225294;6,348216;12,073919;1,032682;1,018834;13,725257;1,038673;11,075874;13,329652;1,064794;17,64863;0,995279;1,098091;6,011024;0,960359;0,982857;1,032682;1,018834;13,725257;14,392219;5,786411;10,104403
1998-11-01;0,981974;1,04612;-3,706404;-12,137942;-7,272737;1,758509;1,010229;0,804976;0,999837;1,00437;1,882325;1,007501;0,888727;0,981974;1,04612;-3,706404;-5,511857;3,935581;-5,161938;0,990778;1,017543;-5,630104;0,869865;-7,782204;0,784653;0,99761;1,078199;0,995279;1,011653;-1,828738;0,999062;0,885607;0,990778;1,017543;-5,630104;-6,015225;5,854212;-3,952053
1998-12-01;1,02895;1,067554;-28,500294;-26,278555;-25,857391;-13,76928;0,751345;-19,776176;0,999836;1,18266;16,802337;1,112329;0,819427;1,02895;1,067554;-28,500294;-20,415189;19,25116;-17,57715;1,019175;1,065514;-32,471535;0,750382;-26,125088;-12,645916;0,764236;-18,992343;0,995277;1,158531;13,997183;1,141816;0,824674;1,019175;1,065514;-32,471535;-21,726886;11,815639;-13,45489
1999-01-01;1,013005;1,044771;-10,444862;-16,734112;-3,283347;3,544063;0,964618;-1,045822;0,999835;1,148119;25,097359;0,794581;0,887533;1,013005;1,044771;-10,444862;-25,967434;13,738833;3,297442;1,001858;1,06869;-8,740468;0,833065;-3,954921;2,783913;0,96832;-1,383677;0,995279;1,144035;22,668572;0,800007;0,886417;1,001858;1,06869;-8,740468;-23,48753;13,20954;-0,504797
1999-02-01;0,922183;0,974213;-9,57178;-10,769169;4,387392;3,621415;1,036141;1,208355;0,999834;0,93971;13,425165;0,776647;0,898453;0,922183;0,974213;-9,57178;-11,310097;0,347412;-0,983031;0,920318;0,989031;-4,151281;0,900311;4,036183;3,869489;1,027765;1,536737;0,995278;0,924669;16,742964;0,783963;0,897471;0,920318;0,989031;-4,151281;-13,938035;1,737613;-1,444067
1999-03-01;1,019652;1,054875;23,334224;5,376988;18,567576;7,430698;1,163261;15,164471;1,001819;1,318223;9,293173;0,996512;1,0337;1,019652;1,054875;23,334224;13,074298;6,734471;13,040253;1,019552;1,076556;23,350633;1,045233;19,587068;7,583101;1,162276;11,681438;0,995278;1,320189;7,19286;1,001297;1,026626;1,019552;1,076556;23,350633;11,18894;3,9175;12,585826
1999-04-01;0,975483;0,980838;-0,123566;0,327578;12,582608;7,25409;1,102437;18,194999;0,999816;1,131158;-6,45649;0,652489;1,501177;0,975483;0,980838;-0,123566;5,960358;-8,966862;4,127108;0,984812;1,010257;7,899935;0,996457;13,119046;6,833126;1,101262;16,370978;0,995282;1,174965;0,858389;0,682689;1,508684;0,984812;1,010257;7,899935;8,876291;-5,943411;7,179165
1999-05-01;1,012668;0,920948;-9,998703;-4,02617;0,427193;-4,044911;1,009893;-2,025326;0,999834;0,81939;-17,285344;0,887075;0,963285;1,012668;0,920948;-9,998703;-2,468161;-9,116086;-6,532434;1,021912;0,98524;-11,440791;0,942314;-0,786736;-1,469328;1,00837;0,444379;0,995273;0,827752;-14,304123;0,891646;0,995421;1,021912;0,98524;-11,440791;-0,673774;-6,692901;-3,516584
1999-06-01;0,970728;0,787679;15,294635;17,680782;17,676023;16,461592;1,128461;16,063102;0,999835;1,177878;3,976376;1,505062;1,104961;0,970728;0,787679;15,294635;23,683399;1,267292;14,006351;0,98317;0,819038;15,349903;1,19061;19,232296;15,828976;1,116839;16,087734;0,995276;1,17239;6,198254;1,468387;1,104781;0,98317;0,819038;15,349903;22,194401;3,391657;12,349268
1999-07-01;1,024904;1,01523;10,260043;10,800805;8,653999;9,222014;0,98044;-2,482723;0,999836;0,956958;-16,87364;0,898442;1,044055;1,024904;1,01523;10,260043;13,502671;-5,960121;17,209225;1,017648;0,968162;11,455938;1,111339;9,934323;9,284336;0,968291;-3,058673;0,995279;0,959222;-14,771411;0,909095;1,033333;1,017648;0,968162;11,455938;13,369059;-5,198908;16,890405
1999-08-01;1,008404;1,064611;-41,209928;10,449449;-44,503311;-46,498072;0,722399;-52,00041;0,999838;0,158975;-27,539425;1,203192;0,903239;1,008404;1,064611;-41,209928;-18,369895;-41,696753;-44,138296;1,015358;1,033141;-39,836307;1,098055;-47,804245;-49,547358;0,716046;-53,167681;0,99526;0,152051;-29,015739;1,157667;0,889891;1,015358;1,033141;-39,836307;-20,322369;-40,72534;-44,446568
1999-09-01;0,995738;1,006153;39,953643;21,641611;8,089495;2,605019;1,064816;7,002991;0,99984;1,094766;-11,602601;1,207084;0,946702;0,995738;1,006153;39,953643;13,606296;13,538406;11,206514;0,993325;0,968209;33,429374;1,243381;9,657083;3,065707;1,09028;8,819306;0,99528;1,136636;-13,450888;1,227855;0,944473;0,993325;0,968209;33,429374;15,218772;12,956982;9,856178
1999-10-01;1,031984;1,061707;11,961957;-1,311554;6,500893;11,031026;1,033946;15,815889;0,999843;1,061351;9,170578;0,942698;0,985889;1,031984;1,061707;11,961957;10,022537;5,772119;8,596153;1,032536;1,013727;7,495562;0,996248;6,584884;10,78044;1,043674;17,778788;0,995281;1,072509;5,824549;0,96297;0,97889;1,032536;1,013727;7,495562;9,979669;5,007818;5,471351
1999-11-01;0,985823;1,025193;-2,647925;-7,669286;-1,749833;3,039299;1,039553;3,347126;0,999843;1,058866;3,044508;1,001681;0,912273;0,985823;1,025193;-2,647925;0,048781;5,620911;-0,500675;0,99042;1,00659;-0,217327;0,902771;-3,710325;2,745115;1,021976;2,87276;0,995281;1,065767;0,308755;1,010304;0,9178;0,99042;1,00659;-0,217327;-0,822981;5,879079;0,376925
1999-12-01;1,029143;1,061458;-31,675899;-26,523463;-29,010478;-13,415644;0,763821;-20,455916;0,999842;1,071867;18,271155;1,121368;0,813271;1,029143;1,061458;-31,675899;-21,986145;20,102286;-15,635618;1,018885;1,058988;-32,812587;0,754438;-27,018434;-12,9431;0,76456;-19,574875;0,995278;1,040929;13,803185;1,130574;0,829814;1,018885;1,058988;-32,812587;-22,205206;12,366254;-13,310047
2000-01-01;1,015344;1,035122;-11,130137;-15,626994;-1,764433;1,472655;0,967613;-0,543431;0,99984;1,13701;21,425867;0,807843;0,897059;1,015344;1,035122;-11,130137;-26,076923;11,161317;0,330893;1,001202;1,068279;-9,040953;0,836238;-2,171093;2,506844;0,970338;0,084883;0,995282;1,156708;21,082414;0,809135;0,895501;1,001202;1,068279;-9,040953;-23,979197;11,979653;-0,149536
2000-02-01;0,955674;0,969321;2,184013;-5,480257;9,54245;11,592673;1,079817;6,526792;0,999838;1,048285;14,704669;0,782256;0,949916;0,955674;0,969321;2,184013;-5,041884;1,45989;1,316274;0,920399;0,987265;-1,93914;0,913962;6,728602;11,428245;1,088155;6,524774;0,995279;0,966853;15,872867;0,789259;0,918358;0,920399;0,987265;-1,93914;-8,384487;2,614533;-0,239587
2000-03-01;1,019751;1,053761;26,03736;6,094729;21,780095;8,839865;1,200404;19,193207;1,001794;1,326676;14,651173;0,997175;1,062674;1,019751;1,053761;26,03736;10,803279;6,233179;14,569543;1,019452;1,073397;26,334081;1,047689;23,485295;7,931416;1,199352;16,567493;0,995279;1,358288;9,773751;0,996006;1,0491;1,019452;1,073397;26,334081;11,192062;4,629563;14,780444
2000-04-01;0,97046;0,967017;-9,215192;-8,147473;0,735423;-0,797134;0,997582;10,247569;0,999792;1,061464;-13,998326;0,674049;1,415605;0,97046;0,967017;-9,215192;-0,441424;-9,90069;-5,979495;0,985016;1,005105;-8,11652;0,926435;1,657605;1,347986;1,01784;10,027892;0,995288;1,128381;-5,738948;0,693509;1,419874;0,985016;1,005105;-8,11652;-0,527286;-6,364506;-4,162524
2000-05-01;1,023019;0,939778;2,259893;3,911679;10,24303;1,065115;1,065443;0,994703;0,999836;0,903199;-12,633317;0,891345;0,990663;1,023019;0,939778;2,259893;6,874892;-7,556283;1,911268;1,0223;0,986559;1,052329;1,013741;7,887655;3,465279;1,064635;1,53395;0,995269;0,908794;-10,812427;0,902101;1,037453;1,0223;0,986559;1,052329;11,144165;-5,636151;4,982176
2000-06-01;0,973657;0,822314;14,005861;16,49935;15,9991;19,31804;1,12139;15,990277;0,999838;1,16499;3,612081;1,482513;1,114288;0,973657;0,822314;14,005861;20,408169;1,576473;14,505256;0,983442;0,838284;15,333423;1,191122;18,595751;15,660453;1,108505;15,44839;0,995275;1,177855;4,235459;1,435163;1,102836;0,983442;0,838284;15,333423;17,905318;3,314368;11,779716
2000-07-01;1,015269;1,012362;7,684316;7,316954;5,613288;5,33784;0,969483;-4,366441;0,99984;0,958338;-16,897135;0,900917;1,020438;1,015269;1,012362;7,684316;11,892943;-4,483042;9,781079;1,017703;0,974385;5,730438;1,073301;5,371825;5,946592;0,9505;-4,763317;0,99528;0,946931;-14,706256;0,917398;1,000447;1,017703;0,974385;5,730438;10,221954;-4,955745;11,339088
