;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada;RF0610;RF0620;RF0811;RF0812;RF0893;RF0899
1995-02-01;0,992333;0,997759;-0,57015;-3,146363;0,696507;-0,760635;0,986671;5,866344;0,999998;0,999148;0,447925;0,947553;0,98687;0,992333;0,997759;-0,57015;0,8931;-11,275196;2,621889;0,984952;1,045;-1,661909;0,946908;2,227963;0,281814;0,988399;2,890478;0,999567;1,000824;-2,26898;0,941764;0,982642;0,984952;1,045;-1,661909;1,510823;-14,231399;2,658813
1995-03-01;1,014381;0,9796;-5,128989;0,714105;-1,043957;-2,435828;1,022248;0,802748;0,998047;1,019317;-3,020661;0,927856;1,0259;1,014381;0,9796;-5,128989;-2,635181;5,741696;-1,647809;1,016165;1,031315;-6,106049;1,008435;-3,34579;-0,966773;1,015109;0,943338;0,999567;1,01699;-1,630081;0,913347;1,022474;1,016165;1,031315;-6,106049;-3,477305;8,675505;-1,372633
1995-04-01;0,995684;0,979337;1,190451;-1,597743;-2,005586;0,056301;0,989613;1,797765;1,000015;1,0154;-1,961364;0,951391;0,945588;0,995684;0,979337;1,190451;0,022309;-1,533685;1,590279;0,988481;1,039337;6,679243;0,962815;-3,150375;-0,300933;0,965721;0,590528;0,999566;1,015577;-3,529884;0,906292;0,945381;0,988481;1,039337;6,679243;0,778465;2,612834;-0,114173
1995-05-01;0,998659;1,086536;6,168272;-1,80171;-0,158432;1,363855;0,976456;-2,990279;0,999999;0,964123;3,663729;1,060714;1,041728;0,998659;1,086536;6,168272;-0,084688;0,461036;-1,348044;0,997988;1,11577;8,312446;0,987532;-0,093135;0,830906;0,984572;-2,269028;0,999567;0,97636;-0,608517;1,042537;1,037088;0,997988;1,11577;8,312446;0,672925;-1,746565;-3,181658
1995-06-01;1,011568;0,641133;2,021318;0,77459;-0,616057;-2,409985;1,001835;-1,708242;0,999999;0,954137;-1,419922;0,982294;0,97449;1,011568;0,641133;2,021318;0,73415;0,831215;1,419488;1,017477;0,657497;3,231311;0,995666;-3,461179;0,486485;0,984552;-1,237785;0,999567;0,962906;-1,564339;0,977372;0,984008;1,017477;0,657497;3,231311;-0,41475;3,219952;1,375718
1995-07-01;0,98629;0,674071;-5,653186;0,837284;-0,438408;1,703262;1,009038;1,621399;0,999999;1,008747;6,61603;1,039962;0,95822;0,98629;0,674071;-5,653186;-1,644567;-2,887124;-1,961357;0,987494;0,790028;-2,890752;1,027577;-1,253918;2,720432;0,993506;1,35216;0,999567;0,996361;4,33144;1,030687;0,962927;0,987494;0,790028;-2,890752;-1,216234;-3,841106;-5,285395
1995-08-01;1,006282;0,959593;-2,911321;4,122567;1,897218;-8,033388;0,996245;-1,020553;1;1,11584;-0,921774;1,043868;1,211262;1,006282;0,959593;-2,911321;-1,406436;9,334325;14,68056;1,003095;1,053815;-2,445929;1,049998;1,431408;-5,858632;0,984274;-1,741199;0,999568;1,051946;-0,715043;1,046942;1,14019;1,003095;1,053815;-2,445929;0,071389;9,950463;7,610355
1995-09-01;0,992209;1,103374;9,779183;-2,663954;2,203717;0,979309;1,020909;-0,655962;1;1,025447;-5,056857;0,990054;0,911873;0,992209;1,103374;9,779183;2,6596;-0,941516;2,131979;0,994957;1,214296;8,773308;0,973338;2,464905;2,852446;1,008951;0,121295;0,999567;1,012617;-2,096243;0,970198;0,91545;0,994957;1,214296;8,773308;1,253076;-0,902371;2,89299
1995-10-01;1,013748;1,021481;-7,280715;-2,136995;-4,628626;-0,395065;0,995291;0,948694;0,999999;0,957573;4,177417;0,966013;1,029118;1,013748;1,021481;-7,280715;2,337246;-5,500101;-3,376813;1,011586;1,10826;-3,631319;0,98345;-3,008081;1,672063;0,972595;0,892287;0,999567;0,959228;4,351581;0,977908;1,024569;1,011586;1,10826;-3,631319;2,602664;-4,551302;-5,763522
1995-11-01;1,10046;0,994583;5,559967;2,320316;3,498269;1,434072;0,986657;0,027797;0,999998;1,033868;2,998119;1,092895;1,130897;1,10046;0,994583;5,559967;2,953262;-8,137755;-0,19409;1,100502;1,10383;6,98831;1,01345;0,454341;1,481004;0,979018;-0,178524;0,999567;0,988269;-2,077657;1,085508;1,078414;1,100502;1,10383;6,98831;2,358331;-9,717944;-2,442649
1995-12-01;0,991392;0,967214;-5,516474;5,970472;10,231873;-1,450457;0,959368;1,553657;0,999996;1,204463;2,311511;0,883839;0,824961;0,991392;0,967214;-5,516474;-0,268156;2,76785;-5,554454;0,989496;1,073778;-6,652049;1,051175;6,042319;-1,387134;0,954174;2,452145;0,999567;1,085063;6,216193;0,852072;0,859494;0,989496;1,073778;-6,652049;0,101504;8,226316;-7,740913
1996-01-01;1,008038;0,994066;5,195496;-2,680781;-3,388237;-0,356809;1,030193;-0,541262;0,999995;1,005908;-7,00627;1,011951;1,003868;1,008038;0,994066;5,195496;-4,697618;-0,036978;3,986284;1,019689;1,115352;4,109174;0,967387;-2,040148;-0,852581;1,034898;-1,227507;0,999567;0,980295;-5,373514;1,001279;0,996793;1,019689;1,115352;4,109174;-0,27355;0,827174;6,939069
1996-02-01;0,962704;1,006636;1,939016;-4,1277;-10,029263;-0,570444;1,09336;-0,489802;0,999994;0,982723;-5,29433;0,999069;0,982075;0,962704;1,006636;1,939016;-14,046035;4,642218;0,135909;0,992515;1,090534;4,475997;0,942348;-8,149957;-1,377203;1,053694;-1,722283;0,999567;0,968572;-5,144547;0,969716;1,005744;0,992515;1,090534;4,475997;-6,33788;-1,668314;2,331163
1996-03-01;0,98855;1,039301;-8,625776;1,912908;1,791125;0,143124;1,007676;0,185489;0,998032;0,982888;6,643133;0,975208;0,966179;0,98855;1,039301;-8,625776;-0,965085;6,287005;4,301624;0,992022;1,101631;-16,578637;1,020891;-1,371044;0,077423;0,99538;0,929891;0,999567;1,001502;7,761846;0,944337;0,961653;0,992022;1,101631;-16,578637;-0,873463;8,885435;7,102101
1996-04-01;1,003535;1,019488;1,366062;-7,526413;-0,655902;0,68448;1,038634;-1,270515;1,000026;0,986174;1,977236;0,977363;0,981731;1,003535;1,019488;1,366062;1,101672;2,604001;-2,932913;1,006083;1,054104;-3,830567;0,941719;1,835205;0,043744;1,05459;0,165835;0,999566;0,971624;-0,762899;0,922132;0,972426;1,006083;1,054104;-3,830567;0,73181;1,633967;-3,542141
1996-05-01;1,000573;1,158041;2,321385;0,338765;-2,03381;-0,370999;0,982852;-0,546234;0,999993;1,029163;-2,773287;1,05389;1,037754;1,000573;1,158041;2,321385;-0,241027;0,605705;-3,05929;0,997941;1,092151;0,647953;1,010052;-3,69414;-1,036543;0,999949;-1,102354;0,999567;1,00294;-1,85219;1,039244;1,033474;0,997941;1,092151;0,647953;-0,32088;-3,700399;-0,551604
1996-06-01;1,002905;0,946338;-4,144353;1,911936;0,872235;0,613743;0,985996;2,890651;0,999993;1,029652;-1,54976;0,98246;1,001064;1,002905;0,946338;-4,144353;1,480842;-6,954885;1,095085;1,001128;0,859866;-4,920455;1,025637;0,02387;-0,817567;0,986115;2,294026;0,999567;1,027798;-1,497003;0,983304;0,994947;1,001128;0,859866;-4,920455;1,812156;-6,895386;3,114413
1996-07-01;1,001124;0,614046;7,215384;2,877868;4,914777;-0,69616;0,994467;-2,404288;0,999994;0,970267;-4,00749;1,013499;1,0037;1,001124;0,614046;7,215384;2,98212;-6,52516;-0,996509;1,00589;0,621833;4,894745;1,052979;6,343958;-2,386952;1,000695;-2,045279;0,999566;0,989601;-6,271411;1,012127;1,002604;1,00589;0,621833;4,894745;1,685948;-9,039492;-0,637008
1996-08-01;1,011277;0,96847;1,035192;-3,328087;-3,384459;5,756629;1,287914;0,769556;0,999996;0,991511;4,371763;1,022511;1,096979;1,011277;0,96847;1,035192;-0,098627;-4,379801;3,50684;1,006047;0,900378;-4,698292;0,981577;-3,469785;4,24901;1,293781;1,073031;0,999569;0,967309;1,81835;1,044354;1,048688;1,006047;0,900378;-4,698292;0,29907;-3,842945;4,059802
1996-09-01;0,999256;1,162929;-11,440163;-1,046455;0,013942;-0,274779;1,010471;1,592985;0,999999;0,978694;2,467489;0,947629;0,998084;0,999256;1,162929;-11,440163;-2,12223;-2,414893;0,016696;0,998206;1,105587;-6,821302;0,971406;2,116437;-0,76724;0,993545;0,836815;0,999566;0,986898;1,779939;0,936196;1,00457;0,998206;1,105587;-6,821302;-1,662718;-2,59744;2,315154
1996-10-01;0,984473;1,049239;7,345532;6,369132;1,622373;0,630283;0,992082;-1,509709;1,000003;1,034359;13,882138;1,024271;1,000668;0,984473;1,049239;7,345532;-0,180783;7,616627;1,533957;0,988808;1,008379;12,617931;1,031463;1,769456;-0,903596;0,982219;-1,893168;0,999566;1,031882;8,883435;1,039322;0,983321;0,988808;1,008379;12,617931;-0,264419;8,72068;2,155873
1996-11-01;1,001299;1,013987;-5,122845;3,626735;-1,261219;-1,925486;0,989378;-0,544967;1,000006;0,982072;3,855483;1,050706;1,015787;1,001299;1,013987;-5,122845;-6,599822;5,269305;-2,080566;1,000599;1,00019;-6,539056;1,023549;-0,980136;-1,143623;1,030315;0,359736;0,999566;0,992032;0,712309;1,07101;0,964619;1,000599;1,00019;-6,539056;-4,667359;3,581008;-1,548538
1996-12-01;1,00259;1,002807;1,664471;-14,795584;0,711457;1,299704;0,902511;1,502997;1,000011;1,026921;-2,327182;0,847524;1,003146;1,00259;1,002807;1,664471;-2,048855;-28,732723;-2,936955;0,997723;0,984804;7,227274;0,750998;3,17318;2,725839;0,916204;1,392107;0,999567;1,009472;-1,584559;0,840828;1,018107;0,997723;0,984804;7,227274;1,295261;-18,639055;-6,940319
1997-01-01;0,993817;0,992585;-17,057394;-6,260273;-14,098851;-7,551689;1,011982;-1,109167;1,000014;0,992601;-10,593877;1,004815;0,956089;0,993817;0,992585;-17,057394;-20,772007;1,962306;-13,19267;0,994146;0,981778;-12,084237;0,919365;-12,25255;-4,712634;1,02066;-2,265466;0,999566;0,99576;-11,515648;1,022135;0,944105;0,994146;0,981778;-12,084237;-22,23426;8,074859;-7,596742
1997-02-01;1,03029;0,975501;1,648253;-0,578506;0,065571;0,561031;1,035434;0,192617;1,000017;0,987724;47,183704;1,045979;0,990099;1,03029;0,975501;1,648253;2,039544;12,221696;0,354377;1,013448;0,965849;0,261549;0,975326;2,440161;1,347896;1,031059;-0,411372;0,999567;1,01177;38,957658;1,045122;0,963566;1,013448;0,965849;0,261549;2,473638;12,571776;2,354516
1997-03-01;1,000855;0,982542;2,413332;3,690999;-2,170149;1,969597;0,970578;0,718316;1,00242;0,877868;25,346341;0,927022;0,957701;1,000855;0,982542;2,413332;1,229984;-31,960174;3,656267;0,993116;0,989344;-3,003836;1,030918;-1,08387;0,068619;0,984442;3,147688;0,999567;0,93232;17,599674;0,923076;0,94382;0,993116;0,989344;-3,003836;0,178921;-21,139767;5,12123
1997-04-01;1,007743;1,001916;26,317288;2,512766;1,741972;-1,990876;1,080044;-4,561398;0,995705;1,006121;21,510168;1,058564;1,135139;1,007743;1,001916;26,317288;3,171783;9,165119;-0,789965;1,000792;1,0405;24,352955;1,070263;1,118201;-0,11865;1,055123;-3,492345;0,999565;1,031993;12,787148;1,025829;1,080745;1,000792;1,0405;24,352955;2,229951;13,436295;-3,234424
1997-05-01;0,992833;0,998432;-2,549611;-0,126978;0,728868;-1,265331;0,906797;0,504785;1,000018;1,037215;12,465659;0,987311;0,974671;0,992833;0,998432;-2,549611;-1,506584;-9,297733;1,068646;0,996567;1,000293;-6,279111;1,011587;0,590255;-1,684295;0,928228;0,455028;0,999568;1,023487;2,147376;1,000551;0,963626;0,996567;1,000293;-6,279111;-2,068783;-7,11869;2,50764
1997-06-01;0,974346;1,051242;2,059345;0,251239;-1,08221;3,060398;0,98171;-0,658874;1,000016;0,994516;20,123359;0,970323;1,036796;0,974346;1,051242;2,059345;-2,26575;5,823623;-1,265223;0,980306;1,067317;-1,198781;1,008401;-0,405143;3,503348;0,993724;-0,565258;0,999567;1,003543;9,753425;0,988368;1,03567;0,980306;1,067317;-1,198781;-0,709373;8,936787;0,337531
1997-07-01;1,010924;1,01581;-3,493983;-13,853873;-0,940493;-1,027684;1,020967;0,875446;1,000012;0,990555;31,053217;1,029542;1,059085;1,010924;1,01581;-3,493983;0,874769;7,160287;-2,660769;1,021825;1,163094;-5,801804;0,888426;1,357104;-2,037219;1,020961;0,457512;0,999566;0,988906;14,185276;1,032837;1,056765;1,021825;1,163094;-5,801804;-0,053626;7,626492;-2,044619
1997-08-01;0,986483;0,981896;-3,27409;-5,893502;0,595909;-0,156224;1,019902;1,077807;1,000008;0,996731;18,950598;1,002638;0,987981;0,986483;0,981896;-3,27409;-0,667165;-3,186268;2,415804;0,98222;1,031277;-8,20961;0,950617;3,235647;0,236264;1,035401;1,959217;0,999571;1,005371;7,425896;1,036983;0,987635;0,98222;1,031277;-8,20961;0,813173;0,2202;5,651332
1997-09-01;0,999046;0,991878;-2,599884;12,414323;0,401667;-1,509719;0,981918;-0,671743;1,000004;1,003889;20,39128;1,00107;1,008366;0,999046;0,991878;-2,599884;-1,002171;2,451373;-12,701726;1,004352;1,030434;-0,802944;1,07069;5,098213;-1,176937;0,990443;-0,352162;0,999566;1,00091;5,583825;0,988728;1,027254;1,004352;1,030434;-0,802944;0,909691;4,667049;-9,128333
1997-10-01;1,006715;0,973252;2,653996;3,583292;2,35449;0,131017;1,000713;-0,763018;1;0,984991;8,562219;1,016096;0,989221;1,006715;0,973252;2,653996;1,270549;3,091367;3,682382;1,009132;0,990873;9,84176;1,013785;2,754828;0,174552;1,004276;-1,152405;0,999566;0,968766;-2,251705;1,018666;1,01802;1,009132;0,990873;9,84176;0,354262;5,366619;6,835269
1997-11-01;0,995581;0,97709;7,810592;-2,015504;-1,344845;1,926578;0,887151;1,979583;0,999997;0,99304;8,57817;0,897942;0,959922;0,995581;0,97709;7,810592;-0,244057;-9,829439;0,756218;0,984595;0,971028;12,395445;0,987615;1,258878;1,711288;0,905377;1,911717;0,999566;0,990999;-4,563431;0,91966;0,967211;0,984595;0,971028;12,395445;0,095153;-11,61213;0,349069
1997-12-01;1,008915;1,030838;3,33181;0,163264;-7,026545;-0,413199;1,126633;-0,813304;0,999994;0,976849;1,618396;1,025803;0,971455;1,008915;1,030838;3,33181;-6,953558;-2,564858;-3,233949;1,015475;0,989681;9,238438;1,042392;-3,54576;-0,987543;1,118144;-0,281868;0,999567;0,981554;-10,178465;0,998761;1,003751;1,015475;0,989681;9,238438;-1,273752;4,391495;-8,741971
1998-01-01;0,994733;1,017074;-9,48807;2,031575;0,590562;-0,869948;0,976975;-0,691654;0,999993;1,037736;6,427876;0,97911;1,032133;0,994733;1,017074;-9,48807;1,121486;7,619412;-0,538346;1,003493;0,958379;-7,680484;1,034738;1,412964;0,877444;0,967174;-0,521662;0,999566;1,02005;11,17498;0,978896;1,045891;1,003493;0,958379;-7,680484;0,003889;8,049553;1,513188
1998-02-01;1,001727;1,011906;-0,078405;1,871702;0,417331;-0,442437;1,020351;-0,232007;0,999992;1,01163;6,221609;1,016536;1,058081;1,001727;1,011906;-0,078405;1,015547;-3,897057;1,080567;1,000286;0,942805;-2,400842;1,020882;0,359025;-0,232413;1,012768;0,240178;0,999567;1,006533;7,149998;1,014254;1,061654;1,000286;0,942805;-2,400842;1,325255;-8,479459;-1,056259
1998-03-01;1,004873;0,916324;13,070852;-2,69741;-1,486714;1,121032;0,986628;-7,153711;0,998004;1,022328;-0,279522;1,015145;1,021594;1,004873;0,916324;13,070852;0,681801;5,761079;-1,635858;1,003514;0,847895;10,757526;0,995036;-1,811606;3,136608;0,985847;-2,109704;0,999567;1,047661;3,413972;1,01004;1,041885;1,003514;0,847895;10,757526;0,808959;8,206187;-6,579406
1998-04-01;0,999888;1,068823;-1,737341;0,542739;-0,059837;0,748236;1,028208;0,710602;1,000026;0,967142;-1,513424;0,973224;0,991321;0,999888;1,068823;-1,737341;-2,360798;-9,955385;27,121345;0,996202;0,981547;-0,871193;0,997633;-3,916547;-0,503552;1,000762;1,070182;0,999564;0,941261;-5,614321;0,951064;0,975864;0,996202;0,981547;-0,871193;-1,460087;-13,371198;18,781003
1998-05-01;0,998184;0,914929;-16,958828;-0,492734;-1,212587;0,035899;0,967378;1,836863;0,999994;0,965003;3,656586;0,961978;0,94922;0,998184;0,914929;-16,958828;-0,476034;3,609311;0,809941;0,996218;0,803219;-13,398441;1,007322;-1,473965;-0,041942;0,970529;1,171552;0,999569;0,982836;4,624128;0,977242;0,943642;0,996218;0,803219;-13,398441;-0,96615;-0,02561;-2,439526
1998-06-01;0,98555;0,969412;-0,682781;0,051782;-1,528088;-1,579005;1,015555;-2,396703;0,999995;1,007878;3,294673;1,005727;1,005364;0,98555;0,969412;-0,682781;-1,694274;-4,273931;-5,862467;0,987807;0,875045;-1,432765;0,98826;-2,245356;-0,069273;1,025023;-1,483519;0,999567;1,00969;0,689521;1,032098;0,997041;0,987807;0,875045;-1,432765;-0,621912;-5,908341;-6,678372
1998-07-01;1,011193;1,040259;-0,060538;-3,030391;2,200176;1,484547;0,980172;-0,264532;0,999996;1,058435;-4,372165;1,033532;0,980653;1,011193;1,040259;-0,060538;-1,440255;-7,483006;0,897257;1,018958;1,067172;1,690673;0,975283;0,552763;1,976435;0,979055;-0,192661;0,999565;1,059349;-5,273309;1,039306;0,971869;1,018958;1,067172;1,690673;-1,640669;-8,83574;0,05161
1998-08-01;0,99495;1,010756;-0,37436;2,976624;3,020617;-4,109561;1,024915;1,047858;0,999996;0,933732;1,030456;1,014997;1,058825;0,99495;1,010756;-0,37436;1,239369;5,765835;0,860783;0,98755;1,014123;-2,19429;1,03563;4,380562;-3,112162;1,036242;1,314249;0,999575;0,946468;-0,624274;1,064468;1,032023;0,98755;1,014123;-2,19429;1,463412;6,267272;-0,192847
1998-09-01;1,003319;0,98167;9,24913;1,666012;-1,904538;1,615924;1,001092;-0,279204;0,999997;1,030484;-8,242907;1,087614;0,992723;1,003319;0,98167;9,24913;1,836814;4,776601;-1,185372;1,001252;1,010744;15,940337;1,006142;-0,321806;1,568079;0,988671;-0,20666;0,999565;1,042135;-6,371961;1,073844;0,961749;1,001252;1,010744;15,940337;0,813793;5,932488;1,700658
1998-10-01;0,994822;1,006262;-30,791379;-2,02529;-0,540713;-0,57491;0,972549;1,037985;0,999997;1,02578;-2,130895;0,975758;0,907481;0,994822;1,006262;-30,791379;2,361548;-1,468823;0,587848;0,990476;1,048127;-25,336887;0,97086;-1,916352;-0,384056;0,972737;-0,112632;0,999565;1,007306;-2,159779;0,969991;0,897792;0,990476;1,048127;-25,336887;0,625731;0,239358;3,268069
1998-11-01;1,04993;1,030775;1,494688;0,504848;1,19923;1,771792;1,021876;0,129831;0,999997;0,9875;-0,658294;0,939233;0,977174;1,04993;1,030775;1,494688;-0,80631;7,368665;-0,118971;1,021843;1,047915;3,420524;1,0139;1,160499;2,70318;1,037996;0,330327;0,999565;0,980155;1,477082;0,957057;0,956906;1,021843;1,047915;3,420524;-0,860632;7,303577;-0,167514
1998-12-01;1,003459;0,999633;3,32823;-0,128895;-0,494766;-0,509111;1,005555;-0,699857;0,999997;1,011731;5,339779;1,018917;1,006539;1,003459;0,999633;3,32823;0,842004;-22,18204;1,72404;0,996536;0,976376;5,718065;0,962259;-1,165494;-1,963832;0,991413;-1,054652;0,999567;1,033131;5,994596;1,000278;0,97808;0,996536;0,976376;5,718065;1,695655;-12,223795;-1,580646
1999-01-01;1,00297;0,963071;-2,130668;-0,300005;-0,69744;0,876647;0,985463;-0,182531;0,999996;0,930088;5,437668;0,969718;1,001526;1,00297;0,963071;-2,130668;4,81191;-2,907754;0,629616;1,002936;0,90331;-5,415071;0,982076;-0,611277;1,06327;0,98362;0,685493;0,999565;0,937239;5,292575;0,966747;0,984527;1,002936;0,90331;-5,415071;2,24834;0,379326;4,491161
1999-02-01;1,006866;0,984972;-3,087547;-0,532081;-6,221813;-1,488915;1,002508;-1,475451;0,999995;1,015857;4,574477;0,973875;0,970518;1,006866;0,984972;-3,087547;-7,197812;-0,245289;-0,447353;1,002296;0,916694;-9,143284;0,969759;-5,804327;-2,334309;1,008815;-0,964614;0,999566;1,03292;-1,802373;0,963416;0,958258;1,002296;0,916694;-9,143284;-4,175902;1,025076;-0,162997
1999-03-01;1,00251;1,112946;-5,039869;0,261622;1,539484;-2,746516;1,023403;-7,774509;0,998013;1,042808;-2,418594;1,037551;0,995562;1,00251;1,112946;-5,039869;-2,893496;-3,634086;-2,164023;1,003868;1,018091;-4,739002;0,997892;0,878895;-3,557368;1,02263;-3,739625;0,999566;1,038062;-4,452864;1,024971;0,993087;1,003868;1,018091;-4,739002;-0,467476;1,672427;-1,617209
1999-04-01;0,985268;0,961613;5,404704;8,906759;-0,310791;2,184984;0,961061;1,017486;1,000012;1,037141;28,246281;1,092518;1,033768;0,985268;0,961613;5,404704;0,509514;-4,703053;-1,547796;0,984312;0,868927;-1,382206;1,076452;-0,583126;1,788398;0,962265;2,23302;0,999562;1,003214;15,407602;1,031085;1,024087;0,984312;0,868927;-1,382206;-2,080169;-5,513638;-4,15265
1999-05-01;0,889029;0,414889;1,256899;0,970039;2,718935;5,246291;1,006736;7,432903;0,999996;0,952461;3,564666;0,977212;1,050463;0,889029;0,414889;1,256899;1,192998;3,107669;-0,513673;0,889135;0,36373;4,999341;1,001896;3,875419;2,117597;1,007108;3,570247;0,999571;0,954222;-6,171877;0,956526;1,018428;0,889135;0,36373;4,999341;-0,726765;2,438438;-3,256176
1999-06-01;0,99664;0,999136;1,595554;-1,848917;8,814042;-0,183613;1,009709;3,165219;0,999997;0,998308;22,214784;1,011865;0,957792;0,99664;0,999136;1,595554;2,640546;3,980777;6,454963;0,988733;0,916379;4,741491;0,96617;6,967719;0,68352;1,016659;2,216893;0,999567;1,016776;12,127492;1,01748;0,965788;0,988733;0,916379;4,741491;3,607008;3,088345;7,872851
1999-07-01;1,003768;1,116513;-1,891881;-2,439868;-2,614259;0,532619;1,012232;-2,401253;0,999998;0,925334;6,474839;0,958953;0,973632;1,003768;1,116513;-1,891881;-0,205856;1,566748;0,007918;1,010611;1,140652;-0,022332;0,967989;-4,250676;1,655388;1,020957;-1,68518;0,999564;0,930803;-4,175182;0,927347;0,996009;1,010611;1,140652;-0,022332;-0,62986;1,634455;-0,12045
1999-08-01;1,007141;0,999137;-1,705879;1,511953;0,420487;-11,761969;1,007695;-4,465264;0,999999;1,059479;2,397129;1,013669;1,037141;1,007141;0,999137;-1,705879;0,278151;2,084309;-0,441667;1,000096;1,024623;-1,375258;1,015942;3,212469;-6,981579;1,016882;-2,655314;0,999583;1,110546;-5,082833;1,029064;1,06874;1,000096;1,024623;-1,375258;1,923978;1,600846;-0,920336
1999-09-01;0,992962;1,023911;9,773122;2,430909;-0,012352;-0,588263;0,965048;-0,158983;0,999998;1,04475;-0,44096;0,990082;0,966045;0,992962;1,023911;9,773122;1,39847;2,511228;0,410919;0,997679;1,07735;16,455259;1,00228;-1,783355;0,152021;0,945729;-1,846786;0,999563;1,020207;-8,261535;0,950777;0,985039;0,997679;1,07735;16,455259;-0,087658;3,266395;0,197483
1999-10-01;1,009693;1,00971;-1,821454;-1,271174;-0,165989;1,206549;1,02427;6,297935;0,999995;0,961616;15,19983;0,963859;0,99115;1,009693;1,00971;-1,821454;-2,159306;-4,063495;-3,302171;1,015245;1,08172;2,492874;0,972757;0,446396;1,76004;1,015572;3,685949;0,999563;0,982405;8,146734;0,92319;1,015539;1,015245;1,08172;2,492874;-1,5704;-3,425956;-2,725668
1999-11-01;1,001361;1,00513;-8,08332;0,490691;-7,670512;-1,210443;0,987082;0,479941;0,999993;0,999797;-4,685101;1,035334;1,022002;1,001361;1,00513;-8,08332;-4,167055;-2,893133;1,768397;1,022783;1,049932;-10,849333;1,016239;-4,24717;-1,292694;1,002379;0,334839;0,999564;1,03618;-12,995504;1,007397;1,030802;1,022783;1,049932;-10,849333;-2,67435;-3,714648;-2,681963
1999-12-01;0,900595;0,958369;4,826127;-10,493206;1,790642;5,938563;0,996657;-0,238445;0,999991;0,839035;15,865504;0,962071;1,100549;0,900595;0,958369;4,826127;-0,624123;0,58966;14,089538;0,956189;0,983774;4,422593;0,798723;1,515576;4,710448;0,996023;-1,293427;0,999568;0,901781;8,459488;0,940612;1,090046;0,956189;0,983774;4,422593;-0,146757;7,247605;7,805176
2000-01-01;0,935935;0,994403;7,230431;1,016817;1,900346;0,775771;1,016725;2,554925;0,999991;1,051192;-0,429237;1,004566;1,015427;0,935935;0,994403;7,230431;2,43402;-5,117735;-0,427267;0,994942;0,980422;2,371522;0,991555;3,804421;-0,734143;1,018028;1,852835;0,999564;1,073149;-13,055746;0,993283;1,018141;0,994942;0,980422;2,371522;-0,028454;-7,475439;-3,109472
2000-02-01;0,95154;1,046608;-5,942715;1,947305;1,071382;-1,877426;0,979006;-1,012062;0,99999;0,820661;26,924051;1,013388;0,997347;0,95154;1,046608;-5,942715;1,585052;6,915541;-1,413181;1,021496;1,031519;-5,305279;1,03372;5,225549;-1,743196;0,977806;-1,230312;0,999566;0,922145;11,44949;0,999588;1,027001;1,021496;1,031519;-5,305279;4,048864;3,702791;-1,996998
2000-03-01;0,958037;1,010796;0,075712;-5,23363;-2,41908;0,096126;1,023608;-2,015165;0,998036;0,948124;8,445086;1,047955;1,022103;0,958037;1,010796;0,075712;3,501318;-6,48678;-0,658707;0,988905;0,978497;-4,036159;0,954013;-3,009449;1,208315;1,031182;0,072314;0,999566;0,950336;-2,231239;1,050042;1,024728;0,988905;0,978497;-4,036159;2,177024;-7,546646;-2,581188
2000-04-01;0,863225;0,991974;-4,618594;-1,659372;-0,776271;0,417376;0,992539;2,279696;1,000035;1,139745;6,963869;0,918285;0,984005;0,863225;0,991974;-4,618594;0,028869;7,49859;3,119746;0,873932;0,924059;-9,766874;0,970319;-1,545841;-1,327283;0,979817;1,685389;0,999556;1,077178;4,558675;0,897785;0,965275;0,873932;0,924059;-9,766874;-0,487059;0,653411;-0,578003
2000-05-01;0,906572;0,862157;4,483582;6,06519;6,58272;4,828863;1,036311;-0,743886;0,999993;1,066056;-8,145732;1,04771;1,213199;0,906572;0,862157;4,483582;8,628595;19,079584;12,472916;0,919296;0,783455;1,816633;1,087117;7,963118;3,062944;1,04961;-2,021931;0,999575;1,054656;-5,188254;1,045085;1,135523;0,919296;0,783455;1,816633;4,377932;13,5852;7,625703
2000-06-01;0,96399;0,535157;-3,280244;-1,245007;-2,433641;-8,199076;0,909913;-1,144795;0,999995;1,009284;-4,382027;1,016868;0,985938;0,96399;0,535157;-3,280244;-9,76119;-1,958595;-9,29725;0,956644;0,498251;-7,194584;0,972155;-6,525189;-3,711598;0,937175;-1,24287;0,999567;1,002204;-1,545003;1,064454;0,978035;0,956644;0,498251;-7,194584;-6,537054;-6,866764;-7,5696
2000-07-01;0,949113;0,979896;0,027629;6,611236;0,434779;-0,754562;0,924804;1,862853;0,999997;0,960982;0,43375;0,947196;0,92107;0,949113;0,979896;0,027629;-3,955423;2,351688;-1,997441;0,944442;0,975718;0,922346;1,067092;-1,264045;-0,75951;0,957973;1,802433;0,999561;0,991148;0,20537;0,946288;0,927225;0,944442;0,975718;0,922346;-1,364731;0,448055;-4,038849
