;Europe * France;Europe * Spain;Europe * Greece;Asia * China;Asia * Japon;Asia * India;Africa * Gabon;Africa * Cameroun;Africa * Guinée equatoriale;Africa * Namibie;Africa * Ethiopie;North America * USA;North America * Canada
2020-12-01;0,968593;1,02056;0,018962;0,365142;1,990169;-5,606166;0,977548;-4,391114;1,133593;1,004383;3,05926;0,918211;1,06601
2021-01-01;1,001842;0,975461;-24,694784;-1,074562;-8,560202;-1,218018;0,956896;-2,472231;1,091582;1,021965;-6,660368;1,018126;0,98784
2021-02-01;0,984385;1,025827;-1,538427;-0,733027;0,115318;1,251766;0,968271;-1,929789;1,022293;0,996841;-3,283271;0,967606;0,954764
2021-03-01;0,985101;1,025513;20,109648;5,821609;0,372876;-0,752536;1,01649;-0,903229;1,030178;0,985221;2,396125;1,001627;0,928752
2021-04-01;0,999633;0,363984;7,72349;1,955089;3,371908;2,076501;1,10777;-1,992022;1,02384;1,0169;5,219011;1,068404;1,05266
2021-05-01;1,002392;0,941598;-7,026741;1,272815;-0,811297;-0,759336;0,902858;-8,613112;1,028943;0,996446;-0,985818;1,056595;1,05449
2021-06-01;0,999537;0,993012;-0,498316;-3,615353;1,482546;-3,402502;0,982435;-0,776744;1,002234;1,00354;2,915964;0,941448;0,991041
2021-07-01;0,987659;0,969183;-9,320328;-9,746714;-3,888937;-2,370108;0,996903;-1,132959;1,010334;0,975685;-7,706809;1,053206;0,966994
2021-08-01;0,998259;1,008262;5,107976;-1,731329;-0,880505;2,087273;0,998341;10,892976;0,998944;1,015546;-7,27157;0,944979;0,993734
2021-09-01;0,994748;0,203711;-1,228346;3,171079;-5,269597;-3,043372;0,984827;-1,055844;1,000338;1,000771;0,309589;0,990814;1,000312
